Date,ACN,ADBE,AMD,AKAM,APH,ADI,AAPL,AMAT,APP,ANET,ADSK,AVGO,CDNS,CDW,CSCO,CTSH,GLW,CRWD,DDOG,DELL,EPAM,FFIV,FICO,FSLR,FTNT,IT,GEN,GDDY,HPE,HPQ,IBM,INTC,INTU,JBL,KEYS,KLAC,LRCX,MCHP,MU,MSFT,MPWR,MSI,NTAP,NVDA,NXPI,ON,ORCL,PLTR,PANW,PTC,QCOM,ROP,CRM,STX,NOW,SWKS,SMCI,SNPS,TEL,TDY,TER,TXN,TRMB,TYL,VRSN,WDC,WDAY,ZBRA
2000-11-01 00:00:00,,13178651179.885864,24748366257.25,4122333930.0,1772714749.997724,15016790301.679901,3675462702.9961348,11690631281.519892,,,1336596958.6372375,,6386484375.0,,123115821323.2343,670446999.4755172,32898420943.831535,,,,,714499176.875,287045680.71974945,,,643754257.5,1000504064.6066892,,,7743983299.283245,43492514865.42412,102948608992.56685,5606023698.720932,2590940321.994213,,1908351312.5614262,1610480544.0101266,2308085099.426116,34512310880.659904,130502097171.00288,,8505448975.474434,7307924910.028954,3767075069.4423914,,2709452697.0,60561671126.27287,,,3331734580.0,26956201961.517334,1420433182.0097656,,,,3665164236.759613,,3622099123.5,,902603586.5,4405211918.364029,21002027875.6779,852722507.6016626,86523620.0,6837453921.611343,673986392.2605543,,946284733.171238
2000-12-01 00:00:00,,12099925507.736206,22415528454.3125,3020057683.5,1301512510.491314,15489612239.878166,3313482635.106593,11040153977.399017,,,1394850216.8655396,,7493475000.0,,98364011973.26427,657989322.7029433,29699978873.840145,,,,,272874057.5,350281905.25499725,,,523050334.21875,927550742.6484048,,,7728679724.360714,39588945928.81657,81345653686.29968,4852401799.564362,2103843225.1988735,,2337730191.488743,1556797954.41674,2166143679.36396,38894828587.030106,98658423632.05754,,8584937661.961128,9500302002.295784,3047658199.9361515,,2147113458.0,66417886692.30045,,,4024286150.0,27607002237.319946,1521071549.4003906,,,,4437172003.731262,,4405726337.71875,,1107740765.25,5458433875.54126,26665872256.46726,951876372.0,73004304.375,5851519769.576157,505489916.78865194,,921921463.976881
2001-01-01 00:00:00,,9084692592.23938,39921955368.46574,4167141907.5,1607482594.178987,18943095524.262665,4817083285.306096,14545534579.000713,,,1909423762.3214722,,8035730037.631989,,96274620769.82806,892419032.4503605,31918212998.40797,,,,,488300945.0,405228209.00923157,,,613459968.390913,1427802554.6997912,,,9046302549.651344,52164267362.22958,100117722728.08319,4860090782.518387,3192038299.004156,,3183476928.6389923,2838472674.7490644,2968419850.059039,50146944275.3801,138889475414.42133,,9688865140.781578,7936962997.8914795,4801855685.696006,,3016183191.0,66560712332.703316,,,4454791180.0,28236825021.743774,1762027967.1311035,,,,3597708690.41391,,4829465498.0,,890881462.0,6421170867.773087,24653640170.504005,887426484.9608374,75708167.5,5797293084.774284,1094968950.0763235,,1258417487.25
2001-02-01 00:00:00,,6044814566.612244,34891139313.5,2428592380.5,1185684851.349837,11287182616.083488,4065284397.610128,12214636616.477028,,,1978772429.4662476,,6907621603.946686,,60914998150.18065,761047776.9807872,15252756494.4673,,,,,200167482.96875,424459134.9002533,,,643754257.5,1266263160.9597607,,,7082384920.9462185,46528640621.17266,77286790917.13916,5060031991.796494,1863818881.674759,,2480855940.266514,2308356313.298857,2357456162.40738,37492431142.17842,134198236204.01157,,6443668588.316734,4403256715.749435,4156574164.7034883,,2453843952.0,43421582911.22936,,,3986850930.0,18411666143.41736,1788158424.9675293,,,,1933767985.8264313,,5044237401.15625,,612363803.5551968,4576291938.798447,16641170049.952366,696555290.3204126,60566532.96855807,3761338925.4179306,854407511.8184052,,1018315428.4075241
2001-03-01 00:00:00,,7273537480.926514,43070272991.81777,1227738583.5,1046192280.4562503,10966419954.981224,4916203996.527195,12576015597.83279,,,1586261788.8450623,,5038340037.631989,,40663565070.07893,544737943.2720271,11644999630.790657,,,,,153491657.34375,401991326.8391266,,,510459240.9654522,1162044339.3545527,,,7676472141.878025,44847130840.77667,71238479904.86955,3414367888.069153,1792515604.488041,,2732413057.065754,2549928267.1226263,2499396810.45158,45501477048.100204,124389280202.46028,,6057132987.5815735,2488394747.2078857,6038659960.94048,,2185454769.75,33434605900.50281,,,2714053450.0,19020492914.19983,1650749791.1090088,,,,1888797055.3897247,,4359289169.46875,,656438972.0,4835659335.081673,17446486684.089146,751089949.78125,82197437.96855807,2795123648.839222,987131035.7783518,,861542847.164381
2001-04-01 00:00:00,,9346804626.083374,50308154359.0,1354993212.251381,1398244138.087737,14316256187.544731,5678035078.07374,15785056819.300394,,,1809311674.118042,,5640543207.893372,,43665922124.852936,766121591.458915,12392866285.62521,,,,,215139645.07569313,476948040.74728394,,,605886360.0,1801185714.7672698,,,6999204268.446887,53687850546.28079,83685754034.74252,3942210266.289711,2407708363.231718,,3813926712.9799843,3178015737.914014,2856595365.149101,49719643810.632645,154100523304.82758,,6622739937.564987,3367194542.7138863,7748080121.397972,,2412946591.802799,36931191487.059395,,,3414092064.0,19267388500.213623,1927412627.8615723,,,,2946521973.906189,,5333773173.537998,,616583730.8134575,5788138383.123688,21794037475.064873,651638617.2083123,67055803.437116146,4044696095.9832687,1103263935.3534508,,977582807.392046
2001-05-01 00:00:00,,8275211205.291748,45845334214.25,1481172493.3005524,1681546876.400796,13481062259.299072,4443965549.487173,14434948719.330774,,,1588358726.978302,,5763163396.053314,,49529194803.27368,739484924.2134007,10672410423.635742,,,,,322565846.40138626,515285041.35990906,,,689195763.390913,1963211277.9964797,,,7218317356.32958,52130463260.09814,73126924553.45096,3944671070.537567,2435898130.475235,,3582149100.456066,2965431745.0851917,2266120776.7171803,41086078876.47897,157353100701.22928,,6260728050.734314,2752959888.5688457,7962937417.060137,,2866907777.526718,34965796053.55667,,,3563832944.0,20402727048.8739,1898217681.81958,,,,2638318932.4883423,,5282692359.320494,,773660217.0,5839423552.94249,19226301714.85486,773399552.25,110317613.43711615,4456422381.4520645,893809713.4950614,,1017580906.2104225
2001-06-01 00:00:00,,9779606053.92456,46900181993.03426,1316279190.7977905,1330159432.3253744,13087683136.94535,5179061805.222332,14194994771.444473,,,1940575776.1001587,,5076488471.317291,,46803292654.359184,769201907.5064474,9455716875.030748,,,,,504673379.6842575,637272600.1828613,,,833093745.0,1214223129.524006,,,7041060900.789756,52987153659.1796,79241096823.49168,4920381151.313782,2558605138.5928,,4057501198.606167,3183383606.0237646,3300933387.9445653,45030360226.93737,166041838854.75824,,7052899238.572365,2027718233.0790539,8627061244.666576,,1860831741.6055984,43421582911.22936,,,4189749639.61084,19643594175.338745,1929176812.4648438,,,,3543742158.3742676,,4494189086.549004,,712705160.6567287,5128731188.410934,17975357214.379402,773002852.3688622,103828348.12576771,4733273048.239174,819152802.7803125,,1110006181.4580727
2001-07-01 00:00:00,6484534992.854507,7803035885.620117,29633126132.579445,1111237842.0,1377651975.2941468,13919848134.245789,4185572538.0817056,13258299309.125252,,,1940055147.1710205,,6011129254.47464,,49426321110.51654,801817847.3957618,8861553322.307829,,,,,419651566.9885397,643251446.6127625,,,840667353.390913,1339841704.8102002,,,6089110437.560552,49116976622.89048,80758169633.72006,4230125160.9563828,2694578578.8062954,,3774373230.132122,3005157697.201109,3584320077.8623233,46016418789.41466,150552228698.92804,,7982873399.296837,1847147791.003006,7524844355.523586,,1386421875.7830791,41319063009.28717,,,2836092175.80542,21239140975.95215,1748967048.6115723,,,,4571487730.563629,,4806246913.875,,642372413.6567287,4979263271.930626,19440433302.051785,753568870.1483374,114643800.62576771,4307349329.224937,727905349.4095402,,954758989.6575241
2001-08-01 00:00:00,6458527123.2155,6995465108.48999,21989532295.48287,603653078.3497238,1342779651.2621527,14485721495.939941,4132107309.2398047,12457476806.829466,,,1997930070.8770752,,5989330075.263977,,41994385787.71709,766302601.5821837,6796117135.579529,,,,,454407105.9342575,628819713.6015015,,,753571145.8045435,1194769155.0595279,,,5731073372.039139,46661380265.35643,75746321640.263,4648461085.424423,1916052184.899702,,3410050836.15242,3039513977.2861004,3524087751.5938,41206609182.03323,129762875035.45703,,7431889032.295113,1918191365.6980305,7879224549.0550995,,1353703890.1183205,27904069443.04299,,,2183222076.09729,19767870325.0885,1898490673.736084,,,,3808773389.675995,,4285221829.4240036,,723489538.449234,4803421555.613014,18664241629.559223,654415005.75,160068699.06288385,3237807672.6160355,659469800.245873,,1058031123.1279392
2001-09-01 00:00:00,5526592457.867031,4991111655.426025,13226175446.284262,417251898.7868786,1154132921.3290782,9895194612.335114,3454930686.1011686,8222111620.15828,,,1670673959.2552185,,4536958396.053314,,31322198702.52944,405892000.2290437,4990990018.190743,,,,,266554861.12997532,487031729.9156189,,,685408959.1954565,963540940.46909,,,3963106218.065814,42875704600.73616,55408440552.02907,4404840401.329994,1484090671.7023497,,2191481415.966091,1819844086.5612745,2646275542.6833177,20630691419.476776,116388519105.67145,,6663072794.014221,1006458541.9063511,5110207624.450326,,756601894.9506998,28749648128.810265,,,1554310380.09729,15968812267.303467,1666503477.262085,,,,2322920825.3037415,,3725189693.7009964,,747871534.1567287,2857434110.0392075,14085576915.60051,604838187.0233374,125459253.12576771,3304851385.9449005,450015619.25189567,,846515302.7262936
2001-10-01 00:00:00,7615861945.477455,5497555394.935608,15968782147.386295,453098280.7868786,1479615077.3394635,11499001349.532738,3911572859.815359,9861328679.216919,,,1731122268.6767578,,5760438433.685303,,43511628550.99803,511351385.8235024,4560927519.614985,,,,,433438902.03287125,490331655.7455292,,,688438388.1063652,1528270044.952068,,,4174374084.4379525,50518729296.947296,66197382925.47528,4948680798.997879,1757694557.0690212,,2835464148.756027,2035647778.033948,3082712733.7144494,24936516586.04868,132264845651.60934,,7013261666.62339,1968514207.1264305,7973186476.7074585,,588922571.8816795,30989295217.919613,,,2099367091.90271,16499540946.96045,1963316812.0800781,,,,2791820840.791443,,4365093815.5,,711298518.2373085,3377634063.139618,15782843766.049942,698042574.4571614,149253246.56288385,3053241036.5253067,694724509.2839656,,1041082707.1347961
2001-11-01 00:00:00,9796156611.18227,6680365389.251709,22005761103.812313,825900674.0983429,1574270649.0840333,12860724440.422638,4744683689.275682,11488983294.450298,,,1942148835.18219,,6498886603.946686,,52563721800.521996,580027173.8721832,5336170900.5367985,,,,,641397650.8585644,609846593.7005768,,,753571145.8045435,1805631720.7965245,,,5454216209.138584,54034060981.113625,88534280445.33104,5401468780.603409,2180535767.54451,,3485691176.857567,2353449081.237173,3565559269.507325,29757283493.93503,146048616372.71112,,7086094942.427528,2283772461.3703823,10164586353.510618,,666627605.00986,32063404715.751137,,,2620465400.0,19724205120.08667,1948576069.6171875,,,,2878166159.642395,,5110874624.223007,,689260911.6567287,4082469123.030861,18084643448.16514,669486310.5305629,146657540.43834448,2946760284.9345016,976761772.9445858,,1158591517.7978058
2001-12-01 00:00:00,11668697794.537857,6465874486.732483,25738300350.380836,851710044.5245857,1595859213.8940134,13432649095.693535,4878331281.647385,11593065801.788008,,,1945803800.5828857,,5972980820.789337,,46571829673.202415,742565007.3756025,5047576264.629229,,,,,618706047.1972275,650086075.2424316,,,885351411.7699957,1843428865.6827009,,,5094572838.74704,56614085430.75687,85319124115.87433,5263663210.945129,1883717816.6024837,,3439196406.642685,2493024776.2712717,3825248096.2398224,33964495096.8966,150688674303.69394,,6434895546.962456,3236948084.2918053,12445304336.249828,,846576136.1380405,31560627685.53563,,,2338952499.90271,16963085264.205933,2296536697.8200684,,,,2614335002.46167,,5486087028.712002,,763813675.347702,4416567898.580429,15799374384.015787,642913262.3283885,196841243.75153542,3000395113.0673904,1300275515.838501,,1254406321.0769978
2002-01-01 00:00:00,11174549454.217781,7020542560.958862,26046639970.318523,661007303.2240334,1527772179.409439,13254113884.41217,5506510348.041355,12619376091.717995,,,2140541161.5371704,,6458013207.893372,,50917874668.59181,665191825.5461246,4509998549.877163,,,,,671557393.1942081,589121208.0104523,,,886866162.3390913,2186102001.541965,,,5504955208.228632,50496793764.25967,95058224339.20215,4829331660.032272,1923514463.8016415,,3974922835.7220078,2497319912.588954,3721571746.179538,36977485118.99586,144911371179.37253,,5715887481.962944,2656754607.6032295,12229505941.092968,,1267819336.1972008,39445079356.86462,,,2060434600.19458,14796511514.663696,2319270356.2382812,,,,2525590950.884308,,4818320676.820494,,726771719.0,4375538549.090652,17610662268.66591,595715905.3172636,190351968.1257677,2434074155.297676,1296128023.1999373,,1198589713.5956116
2002-02-01 00:00:00,11352271868.119446,7578853408.813477,21908389801.5,445928977.0382595,1400901210.131444,11259944757.509178,4833785474.988818,12567337117.261406,,,2309758970.26062,,5763163396.053314,,36696871293.680595,642541631.1698071,3808317330.1721454,,,,,627610343.2071781,632859315.0797882,,,894439770.7300043,2004343037.5305762,,,5009480576.484116,45924061379.246864,77451804740.08131,4661995375.843048,1546273034.839058,,4018641944.96233,2323386734.855747,3374988953.0591865,35224479749.19502,132697008465.87303,,5582762108.639511,2366658250.0007973,9489302116.245031,,1165575838.1972008,37982452797.39433,,,2204185707.90271,11168765863.41858,2172623203.8339844,,,,1848022420.9328613,,4374381107.435009,,766626960.1865425,4910392231.391434,16573967270.211851,515599777.14833736,181699593.74846458,1871697542.7400703,1204880242.9138684,,1163562974.279192
2002-03-01 00:00:00,11573331663.124603,8393402342.987061,23872030727.096573,573542112.0,1554342608.7562315,13629348509.340942,5272618215.829134,15689659630.170868,,,2441536388.397217,,6160999066.314697,,43537347916.70292,762859683.0747871,4311943215.367594,,,,,667536108.8256931,654116016.4358826,,,976991726.609087,2290598927.9531245,,,4466704634.179884,48740323662.78065,82546309360.61919,4719826269.836426,1950874251.198965,,4614740946.792717,3147953090.879059,4130363488.8757486,36046187367.83455,137177851502.68286,,6098090583.211571,3016415738.533453,8252227918.8632965,,1717690688.3944016,29252427877.753456,,,1808869876.09729,12643384927.749634,2311578141.9052734,,,,1828835248.6012115,,5122948387.168501,,777411293.2626915,5777880742.34256,18691597868.836384,659571082.9522376,248322779.4981575,2129617882.420166,1291980285.3749013,,1222317476.590126
2002-04-01 00:00:00,9293345289.361553,8327467541.503906,18143392938.27259,328352853.6502762,1456366861.318134,11184294673.659859,5406268461.869359,14061999696.775534,,,1923317424.77417,,5580595075.263977,,37674079008.34458,851648438.0433918,3785680870.9521184,,,,,373981089.84861374,575176151.9082184,,,886108787.0545435,1968213934.141554,,,4274482890.4534965,39254710667.34471,77660308679.23163,4820718978.10936,1692195534.9643183,,4092198091.0455513,2754996222.375798,4394000930.115181,25966408632.413807,118867770054.1557,,6631782449.328873,2582750574.6098213,6475641770.452261,,1488665373.7830791,22944876328.10995,,,1209906356.09729,10130828690.52887,2137303797.036621,,,,1469064549.421692,,4189561376.2009964,,797104466.0,4828331711.959778,17466204470.398766,657984567.1089513,234911620.87361813,729591309.9202166,1283685218.36895,,1280619860.80192
2002-05-01 00:00:00,9037605180.648205,7523062484.359741,18549103860.52259,286771056.0,1492900292.0128598,11081404854.575172,5190188195.060492,12824645747.07821,,,1413718698.978424,,5248157462.368011,,40579997866.88126,883721172.898902,2716185373.188257,,,,,339225550.9028959,604688230.5149536,,,867932213.5890913,1910407339.352191,,,4771921724.629385,37703470873.718285,74973035979.1721,5380551279.773712,1903615528.8739166,,3617540724.4360924,2441489454.183197,4428563659.338163,25834938153.827076,115797084686.67584,,6885855548.526497,1925591083.6620312,6224502440.840006,,1169665574.2169209,18099944541.117504,,,1042196501.951355,10627959014.892578,1815720756.19458,,,,1222021407.1915283,,4684581405.516508,,944803216.8134575,3968172037.7652817,16201807275.684454,712717406.3015985,227557130.5018425,763507485.3000698,953949787.0086565,,1302539830.2558784
2002-06-01 00:00:00,8235705723.621037,5939259561.920166,15774041090.426018,186401179.56284523,1195648507.6508923,8987378592.854828,3947227107.81008,10997506117.215641,,,1387538559.436798,,4392539028.682709,,35873957152.871506,973959988.3789673,2008845855.6134963,,,,,280916653.6299753,508774055.1639099,,,764931558.390913,1825919862.8442183,,,3819536703.3401427,33809592233.18058,49628560554.33162,6117562550.840378,1750231870.6149845,,3052668473.6981964,1930429716.025722,4062722620.959666,22153619169.882717,124417706370.11984,,6282965079.417656,1841226684.0353107,3195975335.1807594,,842486400.1183205,21642229221.394947,,,1027222413.951355,9233964272.499084,1736575062.9160156,,,,665575998.7318726,,5090442511.108492,,972936333.5,3443576299.654312,13393192337.579601,614753414.6016626,230152836.62638187,567109372.4971132,673986392.2605543,,1089668043.4745293
2002-07-01 00:00:00,7152063019.525784,4995481386.947632,13031434389.323982,151988651.47541428,1250449163.1009645,7292790722.874439,3399243452.149481,8597946125.442238,,,1349839479.4464111,,3392500448.026657,,33919522873.23152,1060393282.8917718,905395056.3181472,,,,,359619297.34861374,552110413.4207611,,,586952411.25,1864272776.8383813,,,3553456134.627959,33058262038.89228,51041081963.76538,5411311997.594833,1474970063.316413,,2733452140.3570175,1320594920.9900737,3261434375.9092765,21353809024.780598,109132714999.69942,,5009233109.939705,1252152784.306223,2059334847.7706313,,682986549.0887403,22876310015.798683,,,934383114.048645,9230606597.90039,1385069747.5687256,,,,347778521.8388443,,3972235414.6194973,,729116152.8432713,2198026611.9177704,13082378397.503761,519169338.5072887,212848108.50061417,504798285.4856901,920769192.0695543,,1140513194.4745293
2002-08-01 00:00:00,7130386640.637096,4190700675.010681,14362167266.715738,136216249.8907113,1289307095.1985192,7292790722.874439,3285641450.6602287,7724853600.879705,,,1396202369.2131042,,3670440372.76268,,35539650639.45682,1040279442.6518579,1131743514.04696,,,,,359044812.5,549012987.3056793,,,712673819.3936348,1589689946.5338583,,,3372644548.4564486,35396761100.35384,45282307330.20317,5491287736.816406,1551247411.962904,,2283776224.855213,1248659956.294477,3117766981.0362487,18899600650.685806,111634742326.41066,,5181965549.128006,1412001922.002863,1878894438.6020303,,789319783.1084604,21916459127.180065,,,682818389.951355,9307860897.064209,1621912813.4146729,,,,503679056.7046852,,4007527761.689991,,834615228.626915,1853670043.8827324,11143217087.83997,555261141.3516626,162231787.5,566320601.4442062,839890838.0748997,,1227288933.0715122
2002-09-01 00:00:00,6189782488.272114,3982207474.5178223,8665985546.886295,119009985.84699583,1029586235.1362042,5961328791.520901,3229954216.708541,6678297068.391123,,,1330066447.7348328,,2771223320.789337,,26950464501.934372,1041366784.2607889,905395056.3181472,,,,,216863072.22858906,506690638.47320557,,,613459968.390913,1871497922.076847,,,2930660448.298026,27441690748.027714,37775943215.79531,5602023662.080765,1225411547.9156055,,1938885341.4597416,955551853.585428,3028898964.734246,13552929348.644928,99488687481.13249,,4396033491.033142,1084903357.5327988,1592396216.005087,,511217490.0,17962821432.041878,,,539067168.0,9277631535.53009,1610244974.6976318,,,,543253970.919445,,3543156079.189991,,851495116.525383,1406737068.036415,8354582643.337492,392648997.7763747,190351968.1257677,398317444.81350803,974687985.7608919,,1190680459.2641068
2002-10-01 00:00:00,7316773218.86047,4932030058.860779,9964260033.786991,139083966.26229286,1278679389.2042446,8109823732.910904,3579671018.936932,8690457072.105625,,,1228238091.9456482,,2760323731.1840057,,28750586357.407448,1199012337.401343,1058180229.5441781,,,,,269714473.0114603,596097398.7288055,,,605886360.0,2223342789.9815993,,,3991468819.8182077,37150541229.656525,47049963239.58926,6388253676.996231,1276815075.070404,,2471140498.934784,1351730149.4903326,3613943178.8618555,17530067614.07972,121620032722.10945,,3972816230.7902374,1327637236.8197508,2213745185.0250363,,527576434.0788803,23287675264.934025,,,691802877.0243225,11595358266.830444,1801607279.3684082,,,,851457472.3798599,,3515293494.810009,,677538787.1567287,1774540148.9276772,8971134983.912333,519169338.5072887,173047240.0,634941634.1754427,1283685218.36895,,1390219417.1334248
